QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
4110e921-daa0-4643-ae3b-c9897feb225f,0.36127,0.00846,0.034482758620689655,0.46243
4391bc64-f7a4-419d-8ffb-c2d74655cca4,0.40787,0.00754,0.13043478260869565,0.51025
43e80ea6-7f3e-4480-99a8-6abcb2c99445,0.69295,0.44412,0.19047619047619047,0.47977
448cdd65-02fa-4972-a37a-9acec1439530,0.70838,0.4124,0.05263157894736842,0.44954
44d36fba-1d46-4589-a9e3-69d9577144f3,0.32722,0.00709,0.0,0.44004
4552e16b-6b3f-49a3-a7a3-6957f71ef2e8,0.05436,0.38805,0.045454545454545456,0.23725
456cc22d-51a1-4e06-85f7-4a7536ca5b9d,0.49125,0.0465,0.034482758620689655,0.49308
456d18b3-0fb0-4878-97bb-c9a6c191763a,0.97273,0.00853,0.16666666666666666,0.71029
46123f91-0876-4090-8488-f8dc3aa311cd,0.00581,0.49172,0.0,0.17136
48d882b3-4a4b-49f8-960d-9fcef6fd016f,0.78789,0.54805,0.11538461538461539,0.45174
4981984b-385e-4a7e-8b14-4d01878a4ce8,0.12007,0.13685,0.13636363636363635,0.37319
4a82eb85-9266-409a-b76e-41b9dd184c8c,0.70358,0.05852,0.2727272727272727,0.63926
4ba14165-b219-4945-8247-813327a94f7e,0.81453,0.56376,0.25,0.50026
4ba25b73-6ef9-4a35-8de5-eab8c7422b71,0.01556,0.99444,0.0,0.00704
4c2459b9-c097-4725-96b3-08c6609c7d69,0.78019,0.012,0.18181818181818182,0.65
4c31388a-4d30-4c9e-b1f5-1b02b3efae62,0.84517,0.19403,0.0,0.55038
4ea34994-27d8-4c14-94e6-8a043680920f,0.38949,0.29652,0.034482758620689655,0.37582
4f2dee76-92ea-41fd-b327-445a4620a8be,0.51795,0.79112,0.2222222222222222,0.31635
510758d7-1f99-4a6a-8a66-60386959fd7d,0.92268,0.33676,0.0,0.52864
51a7dcd6-2bfa-4d60-a31f-a6863dde18db,0.73847,0.00936,0.06666666666666667,0.59859
52cd62b1-eaff-45f0-a019-031a2dfdd640,0.86433,0.10678,0.125,0.62752
53303a64-ae64-43ab-94ac-73ecefc76af2,0.77872,0.022,0.0,0.58557
5344de9c-c25f-4245-93d3-cc03dcff5458,0.67208,0.9225,0.0,0.24986
54f515db-c7ce-4d0b-8f41-34f40ec60cfd,0.0298,0.99643,0.0,0.01112
5687e9d6-af99-468a-9efe-8e9451c75382,0.68054,0.33019,0.07692307692307693,0.47576
56fce183-19dc-4235-90d0-74aadc422116,0.52202,0.7495,0.19047619047619047,0.321
57011c02-090b-4934-80b9-a9a2d45510e0,0.50632,0.01067,0.05555555555555555,0.51707
5884e413-0c30-466c-bffc-563783022033,0.91676,0.89856,0.125,0.38107
5be406aa-6830-41ee-9c34-dbfc845b5643,0.36946,0.38491,0.4782608695652174,0.4876
5dab69b0-00db-4e9b-a4e1-47ad8ae6732b,0.35267,0.04018,0.041666666666666664,0.45139
5e16f37b-2a3a-4c50-8565-f636add04ffb,0.50947,0.00629,0.13636363636363635,0.54651
5eab80e5-55b9-4aaf-950d-e8ae92baa32c,0.69609,0.31835,0.05333333333333334,0.47702
5ef07a1d-2ce7-47c6-a1fd-d0198dcf2a42,0.60597,0.76494,0.19047619047619047,0.34384
5f6a7e8c-47b1-487b-83c2-e5656cb00939,0.37933,0.03019,0.17391304347826086,0.50768
5f984be0-e080-479d-8abc-4294b8a4125a,0.81079,0.26621,0.18181818181818182,0.57547
619bd1ef-969f-486a-86ab-4e6e4f414bb2,0.94569,0.23432,0.09090909090909091,0.60076
61a9dab4-5eda-4f61-9f43-9d2ec693b135,0.75549,0.06324,0.3103448275862069,0.66753
6496e68d-7dc8-4dba-9eff-f922aa1a45b6,0.47755,0.46685,0.05263157894736842,0.35444
654f6cef-dc0c-498b-8998-ee573444139b,0.95861,0.02724,0.1111111111111111,0.68083
666f5fa2-e4fc-4736-9b43-9a920d60bedb,0.37877,0.17423,0.26666666666666666,0.4904
69156e50-f90e-4220-8daf-eba2b8967875,0.55291,0.02963,0.05,0.52443
692291a4-7d57-4f0e-bd65-e430057fe713,0.68095,0.41973,0.2857142857142857,0.51564
6982036f-1aeb-4b64-971b-9ea473e362fb,0.77816,0.35289,0.2857142857142857,0.57033
69cb374c-e1aa-45e5-8946-0c905a172b92,0.71043,0.15324,0.42105263157894735,0.65941
6bf354ec-6290-48d7-a0c5-8647756392a0,0.2319,0.31296,0.20833333333333334,0.37576
6c0064c5-32f2-4327-adc3-e7c319432735,0.84607,0.35146,0.043478260869565216,0.5127
6ca54ae7-f87d-48a3-8633-95a986e7f84e,0.44114,0.01066,0.0,0.47683
6f111ef6-aeca-4b18-ba55-5cfa466a3380,0.42049,0.92518,0.17647058823529413,0.22393
6f97498b-c0d0-4b46-af69-0d77bc122c02,0.91201,0.03228,0.05,0.64324
704198ff-5623-4702-908c-e6d7ed6dff38,0.49993,0.56464,0.45,0.46176
70425a5c-a569-4daa-942d-aeb0d7e8502a,0.50215,0.17005,0.13333333333333333,0.48848
7120ee60-617b-4f78-9990-0af917bf53fc,0.82352,0.01182,0.05,0.62057
728537e7-005d-4c74-be80-1b6cf3e751c7,0.59109,0.32887,0.16666666666666666,0.4763
7295dab1-6bd0-4e6c-b94c-131637edb99b,0.00447,0.99099,0.0,0.00449
730d5b91-6bb4-4af0-9fa3-523d21277502,0.98082,0.29945,0.02564102564102564,0.569
7460d74d-ce67-4c69-9792-21cbe6545624,0.86143,0.0104,0.0,0.61701
74ad5f04-333c-4415-97e4-7a07605bc7b7,0.59139,0.18205,0.4090909090909091,0.60614
75a512c0-f01a-4eac-abbd-9109310db698,0.6514,0.02108,0.07792207792207792,0.56941
76995f30-2cbb-4a9c-90c6-25b17c3f47c1,0.66194,0.19496,0.35714285714285715,0.60804
78a281b1-4897-4481-a6d6-7297bc65325c,0.78189,0.01383,0.2,0.65602
78e54409-9d00-4234-9f13-35ff700dfd2f,0.11747,0.01507,0.05263157894736842,0.38501
79241943-e633-489b-8e07-e225a877fbd3,0.86396,0.35464,0.03571428571428571,0.51501
79c49b8e-a523-4bce-825d-a20499966fe1,0.6674,0.39708,0.047619047619047616,0.43931
7a141bbb-e40a-4694-a674-6097711db4d4,0.49851,0.56217,0.0,0.31211
7a662e45-3bd8-4d4a-a920-2172e34d35c0,0.45876,0.55491,0.15,0.35128
7afdd71f-5231-4295-bf54-0279612b19e7,0.92477,0.02166,0.0,0.63437
7c12fa9a-0c50-45c2-bb1f-52ea6a8b4372,0.34649,0.17885,0.3333333333333333,0.50032
7cc9abd1-c5e8-4533-aa0f-f00e4318c92d,0.00999,0.99511,0.0,0.00496
7ccd6d14-af20-4d5a-b138-4d3909ea6628,0.72295,0.01084,0.07142857142857142,0.59451
7cd26ada-3ae5-47f1-8784-c56e6fbdaa4b,0.89001,0.04904,0.0,0.61366
7db9f42d-057c-47b4-aa37-89840fd340da,0.98675,0.01263,0.125,0.69971
7fc1282a-1c57-4eb8-9ef1-3881e0328af1,0.81589,0.00867,0.3333333333333333,0.71352
7fd823d6-1ec2-4eec-9c63-08ba7b4d2b8a,0.87078,0.34394,0.0,0.50895
80a47c6c-df34-4712-a076-6bc91e66b539,0.73493,0.48601,0.09523809523809523,0.44805
81043461-1c55-4a56-a249-b0d09769572b,0.48196,0.01932,0.06666666666666667,0.50977
81b2c647-cc81-4281-bb28-1d8e1b837489,0.39089,0.02375,0.21739130434782608,0.52818
81d37844-9586-4292-9240-dc00b4103be2,0.68166,0.46004,0.054945054945054944,0.42552
823e06a7-aecd-4667-b1a3-a836c605f9ad,0.83255,0.25927,0.038461538461538464,0.53725
82c99cb2-fbf3-4b28-9ee3-3e0113152579,0.32724,0.95029,0.0375,0.13815
82f9372e-26b3-4403-a5d2-4fbdafad9e95,0.64321,0.78988,0.12121212121212122,0.32485
835245df-3585-4913-a460-730158048891,0.30249,0.34876,0.02857142857142857,0.32743
836e4514-df1a-45f3-9224-d50362e2b640,0.68339,0.31614,0.12,0.49575
84464afb-8901-4918-bc9e-59326113fbbf,0.98717,0.168,0.07692307692307693,0.63203
84e1bfe1-2536-4ae3-aa08-33fdc2506347,0.29609,0.01171,0.0,0.42813
85b02775-d94f-4b2d-a703-b08159791d16,0.34351,0.19205,0.05263157894736842,0.40136
85c20743-cf37-4e25-a97e-9edaa6d02b3f,0.46386,0.00883,0.0,0.48501
894564f2-7d27-43d7-a41f-4fe93275684a,0.60846,0.95524,0.05555555555555555,0.23626
89ec31aa-5373-4eed-83d8-18615a2ac51f,0.67733,0.24042,0.05555555555555555,0.49749
89fec980-7945-417b-8580-69ff3d6bfed3,0.44854,0.01231,0.0,0.47874
8b0ab48e-9447-4d79-b8e8-8298cf040a42,0.51236,0.39073,0.0,0.37388
8c15c7d5-51f9-4075-8928-dcb1c989e12a,0.35382,0.44545,0.21739130434782608,0.37525
8c2aa09c-1515-48ad-9896-8619683cd6c3,0.62282,0.24098,0.07692307692307693,0.48625
8d958b26-0680-420d-a4ab-b3976d0f387e,0.60035,0.21455,0.18181818181818182,0.52254
8db8e727-6e95-4c50-896e-1b2cffe1451e,0.84778,0.05717,0.125,0.63854
8e6a4d9a-0b1b-437a-857b-520dce4cab81,0.70542,0.04118,0.0,0.55475
8fe50108-ad3a-43ce-bcab-b473e482018c,0.00525,0.35178,0.0625,0.23866
90b20e72-13c3-4dfd-85d5-17f65660395b,0.77815,0.35724,0.09090909090909091,0.50394
90ca7581-00a6-4c97-aa02-1848d2199d06,0.96101,0.06852,0.0,0.63083
911e53be-1d9f-408b-b562-211efa65e29c,0.8648,0.94564,0.037037037037037035,0.31873
923bf975-b219-47eb-a942-983cbae63081,0.5081,0.5626,0.1875,0.37767
9258cd6b-b917-46d4-b2ba-375b233f7e65,0.3873,0.05332,0.0,0.44466
94dcc743-13b8-484d-ad87-b2eac150ad4e,0.79659,0.27047,0.17647058823529413,0.56753
95658c00-9216-4b25-a55b-78f9139e7796,0.69683,0.12151,0.08,0.55177
9735e488-197f-4335-9c90-8d5df23e2ee9,0.34445,0.35379,0.14285714285714285,0.37784
97cdb96f-a5df-4c63-800a-2447b2e97f4b,0.7416,0.9006,0.041666666666666664,0.29422
982fbf03-8cc9-4167-9f2d-50f38c942cda,0.46504,0.81649,0.1875,0.27868
98feff80-f9b0-42f3-89f0-6e38d05520ec,0.22779,0.02641,0.05555555555555555,0.41898
996f0f7a-df70-4f56-9d64-736259596399,0.73848,0.19131,0.06666666666666667,0.53795
9998c48c-2508-4060-b330-d8e6b4071459,0.07692,0.9127,0.125,0.09641
9a4d8625-a214-4dfa-a4e2-ce31ae2cc40e,0.32569,0.31454,0.3,0.43705
9b0e1abf-3efa-470e-831e-87308d8d0cf4,0.51459,0.03001,0.11764705882352941,0.53408
9bb0b3a7-ebc8-4499-a997-7e0cbafbe0eb,0.069,0.63123,0.05263157894736842,0.16347
9c05f990-363c-4cc6-9de5-0602245dead0,0.64923,0.21727,0.24,0.55732
9c22e971-eb04-402d-96a4-ddc9f873e80b,0.78054,0.62204,0.13636363636363635,0.43162
9d406373-34e0-484c-91a2-68d8b477819c,0.98751,0.69111,0.0,0.43213
9eabf785-5fab-4e74-aae6-9f101dc90541,0.77642,0.03394,0.09090909090909091,0.61113
9eac0cdc-ed43-4f58-bc04-dc56bb06a19e,0.66427,0.66321,0.0,0.33369
9f536c91-e740-4bf3-b1d0-37d348273efe,0.72635,0.17839,0.07692307692307693,0.54163
9f64fe19-6d24-44e9-9b04-67f4132efc01,0.53301,0.38923,0.3333333333333333,0.49237
9f84555b-c578-4103-9dba-e76a7d20194e,0.80155,0.024,0.05,0.60918
a185f9c6-8454-441e-8db4-381c95247ed8,0.71678,0.66507,0.0,0.35057
a2c0a9ed-db0a-452f-a008-bbd7f92daf04,0.98846,0.01774,0.08333333333333333,0.68468
a4bd0423-f434-4623-a11f-2b322bb5ec9b,0.60666,0.0078,0.23529411764705882,0.61138
a52e6f76-723d-442b-9e8b-76de2042da7b,0.19503,0.00854,0.038461538461538464,0.40832
a53da4ce-8a87-4711-8719-d325595ef374,0.7265,0.80653,0.16666666666666666,0.36221
a5aae7d3-ed3d-4ccd-8ed5-8a8209af5bd1,0.01534,0.96189,0.0625,0.03865
a6ab057b-dad3-4db4-aa04-1dd04fc3788d,0.01532,0.68187,0.037037037037037035,0.1235
a6d3627e-2a76-4672-a128-c1f5547271db,0.9908,0.08686,0.0,0.63465
a8cca64d-f303-40f9-8155-f2051c76db8f,0.4769,0.97227,0.0,0.16821
ab06d173-f0cd-42f0-b8ad-cc27f29836b0,0.78745,0.16815,0.125,0.58143
ab638d55-4f4b-49e0-a834-2646542df9ea,0.53194,0.12967,0.23809523809523808,0.54679
abb25359-7dc6-40aa-a963-2f4335946f0f,0.35459,0.3607,0.15384615384615385,0.38258
ac67835e-ad79-449a-8964-064e6d80a54f,0.44542,0.60224,0.22727272727272727,0.35682
ac870d99-6094-413a-be51-c03917d0bd8d,0.50661,0.32894,0.25,0.47589
adbc2b20-a5b6-435d-9e92-334fa6ff349b,0.65757,0.04707,0.08333333333333333,0.56461
ade0547d-e65f-4070-abe4-206ad71d399e,0.11276,0.51835,0.05128205128205128,0.21523
b0ff1f05-157e-4328-b55f-bdd278403dc1,0.0092,0.99647,0.0,0.00424
b128ec3c-d872-474d-9a7f-8b150cf9ae55,0.88063,0.17113,0.03614457831325301,0.58188
b3a62abb-31ec-400e-bde7-5f19c14939a6,0.98243,0.18107,0.1,0.63379
b40e8abc-d7cb-44ba-908f-68eda3118d8b,0.85177,0.01425,0.041666666666666664,0.6264
b47a3d65-1398-43ee-8ad6-95a639e74f21,0.45397,0.18693,0.11538461538461539,0.46081
b5a32e93-df29-4742-ab0d-e0c07d6f40e0,0.98892,0.20288,0.0,0.59535
b6b189f5-31eb-4599-a91c-2eae70d8afff,0.94452,0.29995,0.0,0.54819
b6d8ce77-1e25-415a-92ec-7da432f80913,0.47284,0.07281,0.06666666666666667,0.4889
b98af158-fb04-406f-a08e-8a004423b5fe,0.41762,0.12055,0.0,0.43236
ba6fe16e-f8be-4667-b47b-571fadcacaf1,0.84737,0.78741,0.23943661971830985,0.43313
ba94e1ba-d499-4569-8f33-4ddecdad2c6f,0.65366,0.01466,0.2857142857142857,0.64157
bbaf8848-85f6-40a5-8b61-3f3e5cadfcf9,0.90739,0.20668,0.15384615384615385,0.61819
bc5fe092-daa3-4b0f-9cc9-edc843862102,0.176,0.06467,0.1875,0.43294
bc6caf3a-4f87-411e-9232-9dd6b5f52609,0.88831,0.5023,0.0,0.462
bd0f09ed-cbcb-4bf6-95b2-4d3943a20d79,0.56524,0.77954,0.06666666666666667,0.28412
bd4232de-c7c9-461e-b8d9-f2fdb0f8f249,0.64559,0.01663,0.0,0.54299
bd704b13-e647-4877-8979-ab3b4fc3cdff,0.55599,0.5596,0.3333333333333333,0.44324
bdeadb0e-6114-4239-92b7-d5f9e9d49953,0.03113,0.99239,0.0,0.01291
bdecb293-93cf-4989-933f-3fbf836f6cb0,0.00967,0.88711,0.0,0.04085
bf773693-855b-4097-b3e4-c7a66f76f0c2,0.49942,0.71251,0.2894736842105263,0.35879
bfaf2978-01f2-446c-a906-e1b834130d58,0.59337,0.02902,0.047619047619047616,0.53732
bff79987-54a2-4b7e-8004-f6becde57ea1,0.71764,0.17409,0.08333333333333333,0.54229
c0e8d69e-b824-43f7-af07-dfbd9eb2b7a1,0.9874,0.30008,0.2857142857142857,0.65768
c237b935-9d0b-4a9d-8ee5-0e2757282548,0.43434,0.78406,0.11764705882352941,0.25598
c4a1a718-6e97-4eea-a68f-f4b58a27be7d,0.66102,0.18599,0.2222222222222222,0.56575
c4ab4de4-dea7-4b6e-a5fc-04feecbb8751,0.62267,0.28117,0.14285714285714285,0.49479
c62386f2-163b-46be-880b-843e83f235a9,0.60353,0.18175,0.0,0.47393
c6244050-c9cc-475d-920d-2a5a54d9d0f1,0.28545,0.67307,0.0,0.20413
c87178f5-e660-4d1f-85c8-f36f45b63b5a,0.64654,0.31751,0.11764705882352941,0.48223
cb6d2e13-e387-4746-ad0a-a2dbeddbcf2f,0.89038,0.18783,0.14814814814814814,0.6169
cbbed4fc-aab9-4a94-b5cd-f98aaba437d8,0.20444,0.02845,0.15789473684210525,0.44463
cc1c433b-52f8-4594-842f-dcc07477791b,0.90979,0.00687,0.16,0.68764
cf3bceac-7b9a-464a-b3c2-782b019989c7,0.27931,0.05436,0.04285714285714286,0.4226
cfce3725-78f5-450b-8c61-94b67f9c6b23,0.80172,0.62753,0.26666666666666666,0.48029
d0ff21d7-5354-45ff-b40b-e1d3b496a0da,0.67624,0.33971,0.35714285714285715,0.56456
d101b1a4-7a0e-44a4-8221-7afb163d9180,0.56493,0.19046,0.2,0.52482
d11041a8-2850-4577-858d-d5532f12865f,0.31576,0.60399,0.05660377358490566,0.25612
d37329cb-088a-4677-9086-dd788b3219a6,0.94467,0.35903,0.38461538461538464,0.65675
d41ce381-13ae-443a-b756-73ef41af209d,0.49011,0.32415,0.06666666666666667,0.41088
d428c66b-205e-40f7-a0f7-26be6488b03e,0.50461,0.69551,0.19047619047619047,0.33319
d48afd1e-1e08-4dd1-b17c-adee515652c2,0.50613,0.01279,0.047619047619047616,0.51365
d54b7b69-a4a2-4a7b-9477-81197c690f71,0.603,0.56904,0.0,0.34465
d597b584-9fd6-4af7-b6b1-dbec8b1c392d,0.03231,0.99512,0.0,0.0124
d6e4577b-8bd5-4979-b06c-1a4c71deff03,0.65707,0.3528,0.08695652173913043,0.46374
d8027f28-3f7a-4d0d-8ecf-97d3658996ae,0.9498,0.0074,0.05555555555555555,0.66599
d81c5240-41f6-4610-9631-2b8dd199b527,0.98089,0.20608,0.11764705882352941,0.63082
d8c25e45-6fe5-41c1-8aab-28fb3766c69b,0.66722,0.21843,0.08695652173913043,0.51192
d90dad14-0696-42cd-a33c-af281fa2c4b6,0.66816,0.16438,0.5238095238095238,0.67586
dbae7494-4eef-4cfc-a594-336c8a729842,0.88065,0.14989,0.013333333333333334,0.58136
dbda5e67-3fce-4f6f-a1bb-de53920d15eb,0.25716,0.01062,0.07142857142857142,0.43932
dbfd02d6-64ee-4bfe-abe4-f153a75bf0e8,0.39654,0.08745,0.2631578947368421,0.52408
dc3f6aaa-e82b-4df8-ac77-e213d483289d,0.02379,0.64767,0.043478260869565216,0.13987
dc7ead8e-a7cf-4593-913e-1bfb03fc3d05,0.54119,0.02997,0.08,0.53041
dcaec28b-69a3-445f-af14-70d7bc23ab45,0.74513,0.04664,0.09090909090909091,0.59647
ddec06ae-0715-4d9c-9f26-38eb233ed998,0.56128,0.03202,0.25,0.59309
dffda07f-449f-48b8-bc67-3ddb44a44aa3,0.99002,0.01878,0.15,0.70708
e105b9a5-989e-4202-8691-3be85553b3ad,0.95423,0.00754,0.0625,0.66973
e1f63bd8-6c72-43a6-8bba-d3814d4e7917,0.64758,0.65675,0.2777777777777778,0.42287
e290a447-26ab-43df-bea4-7827abba7198,0.33208,0.47796,0.045454545454545456,0.29986
e29ebd05-a552-463a-9128-c3a0d40c1651,0.40395,0.34777,0.043478260869565216,0.36655
e34930ad-fbf1-48a8-bd77-0e977260d70b,0.99349,0.3405,0.1875,0.6135
e59144e6-08d2-43a7-bfad-9ed42635794c,0.61153,0.36815,0.1875,0.47696
e64bc01e-ed7f-4c9b-a597-184b46ad10c4,0.60354,0.20318,0.03333333333333333,0.4779
e742bae1-ee9d-4ba5-8da4-36605b0dfd41,0.96627,0.0192,0.1,0.68236
e7a92d34-fe41-41ee-b1aa-e60b774c87da,0.51287,0.62588,0.18181818181818182,0.35627
e94cbac5-91bc-4b91-9a6a-ef354d4ac8c6,0.96695,0.32277,0.09523809523809523,0.57981
ea1eec5e-809c-4fc6-8d77-2d9f6e53ee16,0.30583,0.65343,0.16666666666666666,0.27302
eac75ab8-410f-42de-80a6-5961cd67195a,0.916,0.20811,0.23076923076923078,0.64622
ec2f5ec8-3240-480d-aed7-f9b2dc065f8d,0.99517,0.09197,0.0,0.6344
ed8a642d-acc5-46df-b3a0-4aaddbb6e100,0.6597,0.64866,0.16666666666666666,0.39257
