QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
27acb29a-d8b9-452f-aae8-9f92f94809da,0.95828,0.09792,0.0,0.62012
280d53b3-e089-49cd-8565-c93bf70ae5ee,0.38401,0.56829,0.0,0.27191
299c2afd-6719-445e-a1f7-766d5a7be12e,0.51938,0.50729,0.06,0.35736
29c72821-4dde-4c3d-b9d2-a556177964d1,0.52643,0.34068,0.08695652173913043,0.42424
2a9002cd-d281-4918-ae30-abbd18a08d58,0.97291,0.08995,0.0,0.62765
2be91ffc-e5ec-491d-bd7c-8166daff98ce,0.01484,0.997,0.0,0.00595
2e51f25d-6ecc-4d0e-8e3b-c187a8e628dc,0.79348,0.33423,0.2857142857142857,0.58165
2e55518c-5a54-4478-9813-3e8590faf5a6,0.48422,0.37982,0.2,0.4348
2f53f842-d438-466c-b455-7eb69015b84e,0.46134,0.36104,0.17391304347826086,0.42474
30d201ce-af6f-4e0a-8ec5-57b5ba73f307,0.98826,0.10404,0.06666666666666667,0.6503
313147b7-c591-4d7b-9d4c-da9f3aafe9df,0.71938,0.52786,0.058823529411764705,0.41678
3147288c-4936-4ce9-bc30-c6a812aa278c,0.62994,0.6203,0.0,0.33655
31ba2533-5ae4-4f75-bd54-af35d84c9cce,0.46693,0.72395,0.22988505747126436,0.32429
322ba7a7-d29c-405f-9aab-2ec74c0de748,0.2451,0.01168,0.029411764705882353,0.42094
332d77eb-3be3-4b49-a13d-ad7b0fb7e847,0.01717,0.99168,0.0,0.0085
361cb94b-401a-477e-a3cd-ed9e4fafe94e,0.00612,0.99233,0.0,0.0046
36eecfdb-ec1f-49c2-ac7d-364ca6108f59,0.86495,0.14876,0.0625,0.5929
38330ab5-facb-4bb3-a9d0-ff0da0562ff3,0.64823,0.01365,0.22727272727272727,0.62062
3a0a6e4d-2c5f-41ff-b88c-575ceaba1001,0.42018,0.50297,0.13636363636363635,0.35119
3c5a30b7-a782-47c3-906a-860b3bf15215,0.99411,0.01669,0.05555555555555555,0.67766
3c780664-fcc2-4278-9480-833da16226c2,0.07726,0.99741,0.0,0.02662
3d548e84-caf5-46f2-a1f1-b2b1591ce394,0.00154,0.01131,0.0,0.33008
3d74050e-2804-487f-aaa6-ebe9b9dcb6af,0.58696,0.98164,0.05263157894736842,0.21932
3d889f53-cf20-4e2e-b693-b4fc3d3cd16c,0.57697,0.5099,0.17142857142857143,0.41283
3e32bd73-84c0-4083-af8c-06db86f1195c,0.60022,0.22619,0.21739130434782608,0.53047
3e5c788d-ce4b-4578-83cd-f2d7bdaa414c,0.75847,0.60732,0.13043478260869565,0.42719
3e5ceee0-9338-473e-8d00-5fc378ac6b3f,0.04482,0.99562,0.0,0.0164
4097d393-e386-4704-a1ca-927cab626566,0.88691,0.84202,0.08333333333333333,0.37607
414b7ada-90cd-45d2-8019-c072ccce3654,0.62193,0.77468,0.07142857142857142,0.30623
418d79de-a717-43cc-b648-9da16c1e16ee,0.37254,0.17272,0.22727272727272727,0.4757
43009224-2008-41cf-aec5-10ca5d12881f,0.32588,0.00532,0.0,0.44019
43d3d0f6-2dd9-442b-94c8-761a0c24f336,0.98204,0.81522,0.0,0.38894
4489c1af-22ee-45b5-b4ff-1ddede0bb159,0.55061,0.17513,0.23529411764705882,0.53692
454fab18-30de-4cc5-8a6c-6cfc4caeb253,0.27016,0.52935,0.2,0.3136
46034332-ced8-46fc-8f25-0412c8982f70,0.91527,0.79228,0.1,0.40766
461d2359-63dd-409c-9495-d2b298af55ea,0.35106,0.14915,0.25,0.48397
46b744b5-89a3-488a-8ac8-9f3a8196dd4a,0.03588,0.9891,0.0,0.01559
49044b42-914d-458d-acab-fb7227571b40,0.00525,0.99673,0.0,0.00284
4a1e8261-eede-4ce6-9682-ffbdc7de008f,0.14931,0.69669,0.0625,0.17171
4a5a9de2-26cb-4624-b76d-08196b77bf47,0.99381,0.99573,0.08,0.35936
4ac308b7-9ec7-4f2c-8010-45e5a12c64d4,0.00592,0.99677,0.07142857142857142,0.02686
4ade1f5f-7c9d-45d0-b321-01940dcbb881,0.38748,0.71132,0.0,0.22539
4b2e6ba9-8953-4a39-a0bc-f0aa7e5fb20e,0.06722,0.7673,0.11764705882352941,0.13919
4d814767-e346-4b20-aaea-065e6a2a64ce,0.35564,0.97143,0.0,0.12807
4fb7f750-1159-45f9-8649-615988f69510,0.50915,0.24734,0.045454545454545456,0.43575
4fcb9d6e-ac54-4d2f-b88a-bba74977389b,0.0743,0.01304,0.05555555555555555,0.37227
50077e7e-bf69-4791-be46-48efff0c61fb,0.4988,0.31044,0.0,0.39612
517bf92b-dc3d-4935-8eeb-ef98a9ff8b35,0.47886,0.45725,0.0,0.34054
5235abb8-2f86-44c2-813a-e90081a86cec,0.5969,0.37863,0.0661764705882353,0.42815
53af0731-41c0-4fe4-b8b7-41e1e648ccaa,0.48486,0.07795,0.12,0.50897
541d3172-c10b-4489-b538-e05e8eb65f99,0.72959,0.0246,0.15789473684210525,0.62096
5487dac4-b2e8-4944-a6fd-e67b47b15bf9,0.03941,0.99339,0.0,0.01534
5530324b-06de-42ca-939a-2da8590f5a55,0.8251,0.00624,0.23076923076923078,0.68321
56e467b7-dc75-40cf-87bb-8080b57ca7a6,0.00757,0.99614,0.0,0.00381
59d3b94a-7c6d-4e6f-a03f-412391efcca4,0.67429,0.52316,0.11764705882352941,0.42293
59d5b5e5-ae51-4e2a-adcd-5eecc40f0bfa,0.63942,0.01213,0.058823529411764705,0.56204
5a0b47c4-77ae-4abf-9601-d321863466c2,0.98667,0.01731,0.0,0.65645
5b035008-1c3b-40f5-85a0-6732f99a4b0b,0.98952,0.41078,0.3333333333333333,0.63736
5c0f883e-0f5b-484c-b0ef-be055d96fbc6,0.9807,0.45431,0.11764705882352941,0.54801
5c834c98-605a-4c46-9761-5dcbb564ca1b,0.35816,0.68589,0.0625,0.24492
5caf4dc7-aa36-4856-961f-3d0b2b0e7755,0.0103,0.99346,0.0,0.00561
5cecafa2-dbcd-429f-847b-1a428143dd3e,0.01948,0.99587,0.0,0.00787
628c2ab4-e071-4818-bae5-aa6f6193010f,0.97197,0.04629,0.034482758620689655,0.65339
63ce5cfb-e512-4bb6-90c0-8fde2972d944,0.41535,0.03263,0.11538461538461539,0.49937
64afda22-1279-47f5-bc91-82609d2e741f,0.79178,0.13132,0.0,0.55349
64ffe606-8491-4601-a361-2aa369b8b5e9,0.66702,0.0599,0.038461538461538464,0.54853
65fde3e1-8d47-47a9-9163-c0fe9681d5bb,0.87101,0.63227,0.28,0.50625
676ff8cf-b8d7-4929-a183-899a6546a2fe,0.03114,0.99552,0.0,0.01187
67a3d634-6906-413a-8d2f-c4d95236f2a0,0.75019,0.81079,0.0273972602739726,0.32227
67a7dd45-6989-4acf-837f-0f762f5de1ce,0.01771,0.98511,0.0,0.01087
684dfe65-c4b5-4c83-9c0c-a254d54c99fd,0.44076,0.14025,0.0,0.4335
68cac915-beda-496e-ad6e-11fc4d30aa5a,0.03088,0.99568,0.0,0.01173
6909d062-7928-4d5b-ba3b-d6eb259acd92,0.04236,0.79298,0.0,0.08313
6b166127-f60d-47f6-a316-4d491261ed50,0.00447,0.02,0.045454545454545456,0.34331
6b8c3f14-0dc1-45c9-82eb-29e0d857b4db,0.42828,0.0401,0.32142857142857145,0.56987
6bb37257-e797-49c5-8b98-9c2bbaa37bb4,0.25482,0.08589,0.2608695652173913,0.4766
6c48cd6e-1da3-46b5-83d7-54f78c4d9790,0.37475,0.01231,0.42857142857142855,0.597
6c543070-6939-4357-8e00-9f65384909f9,0.02551,0.45855,0.07692307692307693,0.21463
6d876d32-7557-4149-875e-8c66f13f3485,0.37227,0.94981,0.0,0.14082
6db80283-c87a-40fa-94b1-4f55f125c7c1,0.01553,0.98804,0.0,0.00916
6f1b7a9a-da0f-41f7-9da0-140285aef7c8,0.98547,0.15503,0.0,0.61015
6f4197ca-4473-43a6-80a7-1146b8720714,0.98842,0.01068,0.2,0.72591
6f51d354-e1c2-4436-9748-83539c7c7e21,0.33246,0.34842,0.0,0.32801
6f8d3d81-bf0a-4758-8ae2-650f78da304a,0.81089,0.05761,0.0625,0.60526
70051a99-e7dd-4661-84c6-88ad027a3f0d,0.51467,0.58452,0.0,0.31005
700bb499-59c3-484b-b42c-0d160e77f5cb,0.10978,0.99595,0.0,0.03794
714c3059-4663-4549-ae71-27b708bbe4af,0.00517,0.99697,0.0,0.00273
7333bd61-d852-41fd-9d4f-2ca2ab533a4b,0.97283,0.10848,0.11764705882352941,0.66067
7334bcf2-be2c-43e0-97d6-6dcb8a8ecb3d,0.58317,0.75804,0.21052631578947367,0.34522
74844139-6413-4b76-a8f2-c6d9e23f1b0c,0.82497,0.07787,0.05263157894736842,0.59991
74c7d7a9-0b26-42bf-b75e-e096a0a2d7b8,0.4923,0.99476,0.0,0.16585
751d570d-6f12-430b-89c7-74d6de2add3c,0.54838,0.76497,0.23809523809523808,0.3405
75c5ad42-4c72-49cd-ba6e-b73bd0a42d46,0.99352,0.07662,0.09090909090909091,0.66927
7702b23b-0b2c-4a0c-a5df-054a9ca0309d,0.59693,0.03125,0.11538461538461539,0.56035
773d95a7-890f-480a-baa0-b2b5f8aa9a71,0.50067,0.527,0.023529411764705882,0.3324
7899bd8e-63f2-432e-a269-7f4f45ee424d,0.80678,0.61941,0.07142857142857142,0.4196
78b23ee0-54eb-41f5-9966-8655daccfe7c,0.2811,0.29578,0.225,0.40344
7a141bbb-e40a-4694-a674-6097711db4d4,0.51039,0.90631,0.0,0.20136
7ad09a62-41f0-427f-a0d1-ff7a6321ff16,0.64113,0.03208,0.125,0.57802
7bddf057-b54a-4bb0-8619-6d4107ce4f1c,0.98118,0.31697,0.058823529411764705,0.57434
7dc9776c-2029-4bfc-919b-3ae5c63dd2f2,0.82002,0.24536,0.2,0.59155
7f2cb9c8-558b-4b71-8c16-aeb266ed192c,0.75855,0.33518,0.3125,0.57862
7fa94f0d-6a9b-4635-a821-62303b6a15f7,0.45834,0.67613,0.2,0.3274
7fae3838-79ff-4f20-b277-60a49087bad2,0.47375,0.21619,0.08333333333333333,0.44696
81810e12-e076-4e54-9a74-730d56a4c011,0.19137,0.02044,0.16,0.44364
81a17309-b63b-48d7-b588-3ab0408dbb06,0.37806,0.84382,0.0625,0.19891
82a5d231-d2b2-4b77-8828-76411b4fb211,0.53442,0.22209,0.0,0.43744
841639bb-5e91-4328-ae06-329fd0471767,0.0065,0.99857,0.0,0.00264
84ff09b4-0578-44ce-96b3-d0fad022fe20,0.03671,0.52189,0.1,0.20494
8577ff98-0539-44af-8c10-b68f6e30788b,0.6676,0.17027,0.02666666666666667,0.508
85c841e8-8525-49b3-b0a3-c41478ddb561,0.02501,0.02259,0.08333333333333333,0.36192
862fd4cd-d2b2-4ac2-bbac-6a92fbaf959d,0.67205,0.0395,0.0,0.54418
86544c7c-895f-46d4-8020-209516361d2d,0.78955,0.07867,0.0,0.57029
874909e3-155b-4253-8f4e-00efc761557b,0.60514,0.7506,0.0,0.28485
88fcf242-366c-4574-9381-24ad9fb34ff5,0.61589,0.53606,0.02631578947368421,0.36872
8913b451-a139-4ebb-a22c-c3daace77db2,0.99591,0.07071,0.014705882352941176,0.64664
8985b5e7-8c65-456e-a63c-30cd0633282c,0.507,0.60968,0.038461538461538464,0.31193
89982811-16a2-4e14-bca1-237fa24ad9d9,0.97905,0.9788,0.0,0.33342
8a723103-24f7-46fe-ac9c-e35009da1d64,0.00798,0.99733,0.0,0.00355
8acafb94-e262-4ede-8743-a8d710d6d1db,0.83601,0.51679,0.0,0.43974
8b0ab48e-9447-4d79-b8e8-8298cf040a42,0.74076,0.48756,0.0,0.41773
8bac47f6-f822-440e-9fdc-6c743ca843a1,0.06612,0.99151,0.0,0.02487
8c4976b3-2059-42cc-b682-67ef9629ff97,0.83102,0.35264,0.07142857142857142,0.5166
8c5a2baa-c28e-4847-b2d3-c668fd64bffe,0.58668,0.96696,0.08333333333333333,0.23435
8da7b6ca-b369-4bea-91c7-8a418e287463,0.06343,0.50652,0.043478260869565216,0.20013
8ed87629-9937-475e-84f8-9a766e78e766,0.39993,0.00804,0.05,0.48063
8fe0fc5e-1800-4ebe-84e4-b40046edb706,0.00701,0.9952,0.0,0.00394
91e7dd0d-b9ec-4bd8-b384-c437b0b09819,0.17607,0.51095,0.16666666666666666,0.27726
92578312-de5f-4d6d-81e9-f947b4eb1fc2,0.72541,0.03497,0.15789473684210525,0.61611
92b257d8-c20e-4d4c-9617-5de39cd0eba1,0.40811,0.0308,0.1111111111111111,0.49614
931b0a3d-8191-48da-898b-472e7b2e9817,0.15345,0.73767,0.14285714285714285,0.18621
95d58b1e-6376-4eb4-9f3e-f7bd8defee80,0.65891,0.62121,0.0,0.3459
95e54a00-a22f-40b1-a7d1-93338856d922,0.41062,0.18483,0.0,0.4086
9a905269-0b11-4c27-8fb8-c95360c7fe1b,0.02818,0.99639,0.0,0.0106
9aa9b6fc-7943-4e0b-84db-6fb68aeb69ae,0.27947,0.56004,0.0,0.23981
9b251094-1ef7-4b59-8294-965352d085ee,0.92568,0.15158,0.06060606060606061,0.61157
9b9f8588-2458-48e0-af7b-7e17b91d9de3,0.56305,0.10275,0.15384615384615385,0.53805
9bbe10d0-e99f-431d-80c5-5f0ab9ff5ba9,0.07085,0.75667,0.0,0.10473
9bd38f26-b6ac-4062-b076-500c38063b1f,0.96371,0.98125,0.0,0.32749
9ca93bde-c138-47f8-a8ef-08c544ce4bed,0.9744,0.29184,0.0,0.56085
9cb2db59-4d4e-49c0-bf60-fa00256bf0eb,0.07638,0.99783,0.0,0.02618
9d92f7ec-2b65-4bef-9933-aaf5d4bc2b43,0.37208,0.11132,0.047619047619047616,0.43613
9da6a87b-8c68-498f-8543-082d60295b2a,0.73659,0.06348,0.03125,0.56812
9df1f42a-a37f-435a-b619-3ebe74b485e1,0.99454,0.52014,0.0,0.49147
9e0cfffd-f826-41c1-8d59-a2a9e6eb7b12,0.20583,0.62178,0.013333333333333334,0.19913
9f25a5e6-9c85-4fbb-9889-7055898cd7d0,0.73911,0.58031,0.11764705882352941,0.42548
a1bae149-fdb2-4f97-8554-697bd700d489,0.99268,0.012,0.16666666666666666,0.71578
a2bbafbd-3eeb-49de-89fa-ef6f5ba42dbc,0.65503,0.30102,0.09090909090909091,0.48164
a31e28ce-6473-4535-b0a3-99b2a5d3cb0b,0.04369,0.9952,0.0,0.01616
a4818cdd-3ca2-439e-975b-3b3960852f45,0.53837,0.14505,0.16216216216216217,0.51849
a4849e59-2a24-44cf-875f-dc4eff25a48d,0.86275,0.55427,0.25,0.51949
a4c6c2e0-e40e-47c2-834e-ae8bdf7b131c,0.22964,0.81226,0.0,0.13913
a6226307-af46-4a5d-be8d-9b59aefd2143,0.98005,0.44789,0.05,0.52739
a6a25d55-a060-4d71-a1a9-c2858649305d,0.97942,0.34715,0.0,0.54409
a725e5c3-ce01-443d-9b15-3a5fcc23f981,0.61716,0.08886,0.15384615384615385,0.56072
a884894d-b67f-4e53-8ce5-224028c008bc,0.04078,0.99738,0.0,0.01447
aacdb4ee-528c-417b-8b83-f87b03859395,0.55502,0.24629,0.11538461538461539,0.4747
ab5590f0-4339-402f-b3d3-b773a5551d20,0.02372,0.99339,0.0,0.01011
ac062f33-6d86-433d-89dd-239ea7a49020,0.14183,0.30055,0.0,0.28043
acaed041-7586-4154-a0f1-f79e9fb014e6,0.01578,0.99447,0.0,0.0071
ae5a3561-31e9-4072-bcdd-d9f1a9c49abb,0.95993,0.01243,0.07692307692307693,0.67481
aea0eb13-1959-4a68-838c-068219dcabf5,0.75107,0.42406,0.2222222222222222,0.51641
aeb7b10e-74ff-4dfd-a1b1-3e74c2b48d58,0.0038,0.99747,0.0,0.00211
af36dc58-130a-45b5-9c5a-eac3d3e69c88,0.44913,0.02557,0.21428571428571427,0.54595
b06586d3-6681-4179-b3cc-81970620ee12,0.3226,0.94268,0.5,0.29331
b09fc77c-ab4a-4656-9662-185c35a2ec0b,0.02424,0.99588,0.0,0.00945
b15febfd-7251-4e97-9b83-4467f47c3f86,0.67068,0.50174,0.23529411764705882,0.46808
b1eedf94-4219-4ae0-b9f6-5e8e9c793032,0.99437,0.16899,0.05555555555555555,0.62698
b2c1e20e-fa70-4632-8624-a5cbbde45c40,0.99029,0.05294,0.0,0.64578
b3f2f260-9e0d-4f3e-96f3-d699a6e22191,0.92334,0.01784,0.1,0.6685
b6ef3bda-3419-406d-9992-7a44a280853d,0.90765,0.34784,0.0,0.51994
b96a881f-ca52-420f-b53a-2682b5fe903f,0.01119,0.99049,0.0,0.0069
ba14de33-789f-4a9a-a188-981cfb22d447,0.00187,0.01518,0.0,0.3289
ba3f060d-bcc3-4a0c-bc7a-1d1cc478c661,0.3732,0.39761,0.19047619047619047,0.38869
baed2f1d-76e5-4840-8e19-cc5297499f9a,0.02752,0.00814,0.0625,0.36063
bb42dfe9-eb4d-4042-a3c5-70f0da82a79c,0.48776,0.48019,0.0,0.33586
bd0cf33d-e089-4a0f-b6d9-184d9fc6d54d,0.00994,0.99677,0.0,0.00439
bf69914c-c162-48de-99ef-54a03e823055,0.72749,0.4852,0.11764705882352941,0.45331
bfb4ad04-f085-4a02-9890-a01a0b80fc75,0.59301,0.54196,0.0,0.35035
c30ea844-8692-46a4-b0f1-a48b90e25b98,0.57294,0.76655,0.1111111111111111,0.30583
c4bc7f3d-322f-42b3-b6b9-38fa87483bd3,0.52105,0.3807,0.16666666666666666,0.43567
c512fb21-73b1-4eba-8f1c-e0f9b8709cdc,0.00216,0.94665,0.0,0.0185
c591c2a1-3754-444b-a4ce-7bef1416944d,0.98716,0.70914,0.18181818181818182,0.48661
c5c6b51a-ea2a-4f35-9e19-c496c55d580d,0.16639,0.13416,0.25,0.42741
c650d57a-0d0e-4618-abb2-bc31b78db0c3,0.53442,0.49919,0.06666666666666667,0.3673
c67834e9-24be-4935-942d-bd515729ce80,0.21014,0.556,0.0,0.21805
c69d69ad-026c-4931-8a8b-03bc5e8170b5,0.2958,0.34857,0.027777777777777776,0.325
c72a3ee7-2dc6-42cb-9b33-917f363d9676,0.42273,0.03554,0.2222222222222222,0.53647
c7ab44ca-a393-4987-96e1-5f7f92e53c0b,0.62372,0.01383,0.18518518518518517,0.59836
c8693ee6-a812-4721-b216-97377dcf77e2,0.51181,0.01211,0.2222222222222222,0.57397
c8b65ec8-2d56-4dff-83b8-658bae9d5c0b,0.68147,0.44362,0.1111111111111111,0.44965
c96c5d3c-258b-4a08-b83f-87dacae29a41,0.49145,0.00973,0.05555555555555555,0.51243
c979ac53-3eff-4d5b-bdf7-7ced7c5cf71e,0.02325,0.35968,0.07692307692307693,0.24683
ca444fe7-720d-4ef7-bfcd-df781a95fe5d,0.04497,0.99676,0.0,0.01607
ca4903c9-4fb6-4f94-ae6b-a1f3c25bdb3d,0.99063,0.39082,0.12903225806451613,0.57628
ca6a9ba0-ea6d-42e5-b5ee-4dcc13cbec2f,0.96632,0.04688,0.16666666666666666,0.69537
ca77b4e6-4d8b-4db8-baab-67bd0aed18e2,0.98779,0.5482,0.0,0.47986
cadff9b9-5dcb-4460-9379-67e859fb7325,0.5192,0.57,0.16666666666666666,0.37196
cbb55e00-e3ad-4953-bf46-75388bab5ba5,0.24084,0.98615,0.047619047619047616,0.10077
ccc56abc-8b73-4f31-aaae-08c12a89e16b,0.95113,0.20581,0.0625,0.60261
cd8b132c-30b0-4322-bd65-e685a5237ad9,0.72934,0.44764,0.05,0.4439
cdbddc86-6662-41ff-8544-f15135b04f5f,0.77471,0.65375,0.0,0.37365
ce03005b-eb3b-4a63-ae9f-46cce54f23f9,0.45178,0.48269,0.0,0.32303
ce16acab-6297-4b18-b573-0ebdb715d393,0.9933,0.52061,0.17647058823529413,0.54972
d0d90199-f757-4667-a276-21b80b36d279,0.53136,0.04102,0.04,0.51011
d10e788d-9975-4696-b75b-67122f6a1331,0.21753,0.64414,0.013888888888888888,0.19576
d3bac484-fdcf-4cd2-9272-a62658967b36,0.79818,0.28505,0.125,0.54604
d43a602a-3351-4efa-9650-bdc036d3b9da,0.21582,0.57693,0.15,0.26296
d46dbdfd-c277-4d12-b1d9-a5e2a39fc43e,0.24125,0.17747,0.05,0.37126
d49e1a21-3804-490e-bcd6-24414957de6a,0.75793,0.17695,0.045454545454545456,0.54214
d5c5ede1-0442-45a8-bef0-387b0437128d,0.86234,0.10616,0.0,0.58539
d5ecd563-5636-4007-9229-ab9bd9282a02,0.9681,0.39596,0.058823529411764705,0.54365
d73f177b-7e15-4845-89f2-97f045bcc258,0.26328,0.61196,0.05555555555555555,0.23563
d8069bdf-3ac9-41fa-871a-f1f31537f67a,0.38514,0.0433,0.06666666666666667,0.4695
d9ef2eb4-874f-4345-be91-0fd99f946814,0.08821,0.02128,0.0625,0.37648
dae50736-3cbf-487a-abc3-37b751a25d38,0.2554,0.53253,0.3,0.34096
dafbf2aa-01dc-4c72-b5c7-cc3d70ebc39e,0.46373,0.3387,0.11764705882352941,0.41423
df0a92b6-68eb-4036-a116-5f1987b65b1a,0.9014,0.0689,0.125,0.6525
df0ec692-c070-4f68-8337-522f5aab0ca1,0.0448,0.99394,0.0,0.01695
df2750df-6333-4a8e-94f0-be7345154a00,0.67391,0.11796,0.2,0.58532
df3430f2-eac5-4871-94e0-904e490c9aad,0.49643,0.01526,0.14285714285714285,0.54134
e05c3ba5-d1fc-4c60-9731-544444130ef3,0.01444,0.99448,0.0,0.00665
e07141c0-5416-4313-90cb-4d07b32c4874,0.02017,0.50645,0.058823529411764705,0.19085
e08e445e-37e9-498f-a977-50d171f18ce3,0.27472,0.02506,0.28,0.50989
e0fcf38c-e5fe-430b-8f66-5d6b6d3041e6,0.52658,0.51103,0.0,0.33852
e28b2b21-d43b-4a55-8558-3aefbde59a18,0.0311,0.11899,0.03125,0.31445
e44faeaf-e039-4f30-8840-95e3111d140c,0.49445,0.50223,0.0,0.33074
e584b338-4f99-4c26-ad72-d84659eaaebb,0.97721,0.98946,0.0,0.32925
e5b8ccf8-6b6c-4a59-93de-4329e93e86ad,0.99066,0.06549,0.05263157894736842,0.65927
e614185e-9903-4c7c-97ab-9a7401364599,0.02899,0.99339,0.0,0.01187
e61a4af8-19ac-475e-95e1-901ad33ac9c9,0.99182,0.99379,0.09523809523809523,0.36442
e68b765f-1a24-4c17-9bae-2f472279bd0b,0.34558,0.53529,0.09210526315789473,0.3008
e707303f-0667-4f1a-a09b-0216279a0447,0.96827,0.95465,0.0,0.33787
e8db9b43-4254-4520-a058-17bb7d06c2ef,0.56806,0.05386,0.03333333333333333,0.51584
eab3deb4-8c99-4842-9920-6f60606d4128,0.48771,0.95464,0.0125,0.18186
eb26b6f6-12e8-4a9a-9adc-00e2bd9b8ee7,0.85428,0.42702,0.08,0.50242
ed1cfb3a-352a-4a51-a061-ad79a1a9ce3b,0.50685,0.13566,0.13333333333333333,0.50151
ee8663b6-817f-4bd1-bd14-d870d9737087,0.66518,0.28869,0.2,0.5255
ef439d88-a2b6-4421-8f47-c1e869e2a2d2,0.03065,0.98885,0.0,0.01393
f0695519-e5c9-4252-b30a-44a8b908ae90,0.55838,0.0483,0.21052631578947367,0.57354
f1f40819-70f5-4429-b4bc-0fd0d133c42b,0.33493,0.4076,0.3125,0.41328
f5e217b5-c1c8-4a5d-996b-47bdd239fd94,0.68671,0.41696,0.16666666666666666,0.47881
f60bb4b1-51da-4a99-974c-c965ea4b5942,0.33499,0.39926,0.15384615384615385,0.36319
f818dcf9-a6e2-4552-8923-0fba947e3ac1,0.6193,0.99626,0.08695652173913043,0.23667
