QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
1eaf12d5-4602-4b6d-8234-9c04530a6277,0.87621,0.37146,0.125,0.54325
1f8d2a27-c427-4ae5-b595-604d7bc628ce,0.44897,0.20793,0.23529411764705882,0.49211
200532a1-f2db-4b6e-a58b-a25f0c06bda0,0.78384,0.03812,0.375,0.70691
2099fd8a-e1d4-4a69-aeaa-c942dc266703,0.63495,0.47434,0.043478260869565216,0.40136
21688063-6dbc-4b74-8e16-7b7b33376552,0.74297,0.4931,0.11764705882352941,0.45584
21f351d7-95ce-4270-8a24-e8568e7d2e1e,0.64681,0.04774,0.14285714285714285,0.58064
23db6332-6783-4bdf-adc9-f0684577f8af,0.44721,0.00937,0.20833333333333334,0.54872
25fab00f-fc70-4e20-af7c-989b8340ecd5,0.9045,0.25189,0.007518796992481203,0.55338
26ef58b3-43cf-4edf-b24c-3a4dd7ed3520,0.48437,0.31548,0.04285714285714286,0.40392
2ade1fca-075a-4fe6-aa3e-3fbb9b95bef7,0.19799,0.76558,0.15,0.19414
2ccc7524-979e-40ea-9f6c-dae62906fdee,0.51872,0.48666,0.14285714285714285,0.39164
2d4705fe-2608-4f8c-abed-07e7ef1ad299,0.58563,0.54527,0.18181818181818182,0.40739
2d56d6c1-d066-4e1a-9144-8d0908ea04fa,0.63595,0.15163,0.125,0.53644
2de15b5b-5e2d-42a9-a6c8-b95abba1f11b,0.59344,0.67323,0.12,0.34674
2e514766-1279-49e7-b86d-39203b384801,0.73814,0.15481,0.0,0.52778
2ee37de1-627c-4561-add5-5f1d5e60abf3,0.60148,0.11902,0.15384615384615385,0.54544
2f04d1c2-7069-42af-8938-f95419db7174,0.9956,0.01617,0.14285714285714285,0.70743
3009b78c-1195-4d22-a5a5-f43f2044d93c,0.94884,0.5224,0.058823529411764705,0.49509
31488c4e-8315-4ccb-a433-bed265f4f997,0.5333,0.38186,0.14285714285714285,0.43143
315b546d-af20-43d1-9f22-d4f9f22fe342,0.93389,0.01761,0.11764705882352941,0.67798
32265eb3-6b9b-42b1-a082-d31e9ccf5c05,0.89471,0.00523,0.1111111111111111,0.66686
342ea2ef-943c-4180-991b-33ff8b4e2ea1,0.1278,0.50957,0.0,0.20608
34cea842-367e-4d9f-8635-256c932f9fa3,0.45581,0.57862,0.125,0.33406
373b317b-740a-4a6e-a35c-94306e53f4aa,0.95241,0.7235,0.0,0.40964
374a828e-e7c9-41d1-866b-3a70a28e27fa,0.49225,0.6406,0.1875,0.34638
37a89932-772a-44b7-8e57-e8bd6207fee8,0.45735,0.26146,0.4166666666666667,0.53752
38bf74b9-af9b-4d0f-be21-c4430aee6477,0.6908,0.48286,0.013513513513513514,0.40715
39260b57-2ef4-45e2-b042-707e526694aa,0.29331,0.27479,0.0625,0.36034
3954e338-1903-4436-8fd5-c0b6e87a952b,0.12286,0.05714,0.0641025641025641,0.37661
3a372668-3b9d-4908-a88d-449bf95e353d,0.1086,0.00246,0.125,0.41038
3a4d9467-16ec-481a-9110-e00122210005,0.50427,0.49877,0.2727272727272727,0.42608
3bddbc9f-47d5-417d-8dbd-40dfdce0e797,0.59596,0.08501,0.09090909090909091,0.53395
3e9f3ca0-e88a-4bab-9835-bb840b340f2d,0.40155,0.00912,0.12121212121212122,0.50455
4110e921-daa0-4643-ae3b-c9897feb225f,0.51431,0.01876,0.06896551724137931,0.52151
4391bc64-f7a4-419d-8ffb-c2d74655cca4,0.80445,0.02767,0.08695652173913043,0.62125
43e80ea6-7f3e-4480-99a8-6abcb2c99445,0.78062,0.3708,0.19047619047619047,0.53343
448cdd65-02fa-4972-a37a-9acec1439530,0.90054,0.22711,0.05263157894736842,0.57535
44d36fba-1d46-4589-a9e3-69d9577144f3,0.24021,0.01586,0.0,0.40812
4552e16b-6b3f-49a3-a7a3-6957f71ef2e8,0.42071,0.50728,0.0,0.30448
456cc22d-51a1-4e06-85f7-4a7536ca5b9d,0.1553,0.00388,0.06896551724137931,0.4068
456d18b3-0fb0-4878-97bb-c9a6c191763a,0.76183,0.01347,0.16666666666666666,0.63834
46123f91-0876-4090-8488-f8dc3aa311cd,0.98593,0.03817,0.0,0.64925
48d882b3-4a4b-49f8-960d-9fcef6fd016f,0.77116,0.49811,0.07692307692307693,0.44999
4981984b-385e-4a7e-8b14-4d01878a4ce8,0.4212,0.56976,0.13636363636363635,0.32927
4a82eb85-9266-409a-b76e-41b9dd184c8c,0.70689,0.08002,0.3181818181818182,0.64835
4ba14165-b219-4945-8247-813327a94f7e,0.74774,0.42673,0.3125,0.5445
4ba25b73-6ef9-4a35-8de5-eab8c7422b71,0.01556,0.99444,0.0,0.00704
4c2459b9-c097-4725-96b3-08c6609c7d69,0.97131,0.01132,0.09090909090909091,0.68363
4c31388a-4d30-4c9e-b1f5-1b02b3efae62,0.91149,0.31562,0.07142857142857142,0.55577
4ea34994-27d8-4c14-94e6-8a043680920f,0.51182,0.03868,0.10344827586206896,0.52553
4f2dee76-92ea-41fd-b327-445a4620a8be,0.52718,0.96401,0.1388888888888889,0.23402
510758d7-1f99-4a6a-8a66-60386959fd7d,0.59878,0.01859,0.1,0.56006
51a7dcd6-2bfa-4d60-a31f-a6863dde18db,0.57811,0.0052,0.0,0.5243
52cd62b1-eaff-45f0-a019-031a2dfdd640,0.75034,0.08265,0.125,0.59756
53303a64-ae64-43ab-94ac-73ecefc76af2,0.72084,0.04761,0.0,0.55774
5344de9c-c25f-4245-93d3-cc03dcff5458,0.90826,0.99405,0.0,0.30474
54f515db-c7ce-4d0b-8f41-34f40ec60cfd,0.0298,0.99643,0.0,0.01112
5687e9d6-af99-468a-9efe-8e9451c75382,0.01212,0.99479,0.0,0.00578
56fce183-19dc-4235-90d0-74aadc422116,0.25032,0.93321,0.19047619047619047,0.1692
57011c02-090b-4934-80b9-a9a2d45510e0,0.33702,0.01241,0.1111111111111111,0.47857
5884e413-0c30-466c-bffc-563783022033,0.4598,0.96207,0.0625,0.18674
5be406aa-6830-41ee-9c34-dbfc845b5643,0.39737,0.31514,0.34782608695652173,0.47669
5dab69b0-00db-4e9b-a4e1-47ad8ae6732b,0.19628,0.05311,0.08333333333333333,0.40883
5e16f37b-2a3a-4c50-8565-f636add04ffb,0.5033,0.02085,0.2727272727272727,0.58506
5eab80e5-55b9-4aaf-950d-e8ae92baa32c,0.76321,0.19661,0.06666666666666667,0.54442
5ef07a1d-2ce7-47c6-a1fd-d0198dcf2a42,0.26167,0.30144,0.19047619047619047,0.38357
5f6a7e8c-47b1-487b-83c2-e5656cb00939,0.40808,0.0069,0.17391304347826086,0.52503
5f984be0-e080-479d-8abc-4294b8a4125a,0.69312,0.18473,0.36363636363636365,0.62401
619bd1ef-969f-486a-86ab-4e6e4f414bb2,0.98807,0.28217,0.09090909090909091,0.59894
61a9dab4-5eda-4f61-9f43-9d2ec693b135,0.11165,0.14366,0.27586206896551724,0.41462
6496e68d-7dc8-4dba-9eff-f922aa1a45b6,0.05264,0.24833,0.05263157894736842,0.28565
654f6cef-dc0c-498b-8998-ee573444139b,0.70194,0.1256,0.16666666666666666,0.581
666f5fa2-e4fc-4736-9b43-9a920d60bedb,0.51674,0.41565,0.3333333333333333,0.47814
69156e50-f90e-4220-8daf-eba2b8967875,0.5942,0.06095,0.05,0.52775
692291a4-7d57-4f0e-bd65-e430057fe713,0.65322,0.01819,0.23809523809523808,0.62438
6982036f-1aeb-4b64-971b-9ea473e362fb,0.69756,0.21207,0.14285714285714285,0.54278
69cb374c-e1aa-45e5-8946-0c905a172b92,0.92032,0.37677,0.15789473684210525,0.56715
6bf354ec-6290-48d7-a0c5-8647756392a0,0.24905,0.61102,0.25,0.29601
6c0064c5-32f2-4327-adc3-e7c319432735,0.57564,0.35335,0.08695652173913043,0.43642
6ca54ae7-f87d-48a3-8633-95a986e7f84e,0.34132,0.07934,0.0,0.42066
6f111ef6-aeca-4b18-ba55-5cfa466a3380,0.26627,0.77738,0.058823529411764705,0.18257
6f97498b-c0d0-4b46-af69-0d77bc122c02,0.94178,0.02909,0.05,0.65423
704198ff-5623-4702-908c-e6d7ed6dff38,0.50112,0.32665,0.45,0.54149
70425a5c-a569-4daa-942d-aeb0d7e8502a,0.99103,0.16203,0.13333333333333333,0.65411
7120ee60-617b-4f78-9990-0af917bf53fc,0.74091,0.00747,0.05,0.59448
728537e7-005d-4c74-be80-1b6cf3e751c7,0.58847,0.22518,0.1,0.48776
7295dab1-6bd0-4e6c-b94c-131637edb99b,0.07705,0.99286,0.0,0.02806
730d5b91-6bb4-4af0-9fa3-523d21277502,0.67825,0.12508,0.05128205128205128,0.53482
7460d74d-ce67-4c69-9792-21cbe6545624,0.81466,0.01785,0.047619047619047616,0.61481
74ad5f04-333c-4415-97e4-7a07605bc7b7,0.59835,0.21107,0.45454545454545453,0.61394
75a512c0-f01a-4eac-abbd-9109310db698,0.7414,0.01853,0.06493506493506493,0.59594
76995f30-2cbb-4a9c-90c6-25b17c3f47c1,0.49397,0.41313,0.35714285714285715,0.47933
78a281b1-4897-4481-a6d6-7297bc65325c,0.78924,0.06518,0.4,0.70802
78e54409-9d00-4234-9f13-35ff700dfd2f,0.08749,0.10094,0.05263157894736842,0.34639
79241943-e633-489b-8e07-e225a877fbd3,0.78371,0.04156,0.03571428571428571,0.59262
79c49b8e-a523-4bce-825d-a20499966fe1,0.99262,0.49339,0.047619047619047616,0.51562
7a141bbb-e40a-4694-a674-6097711db4d4,0.51754,0.93472,0.0,0.19427
7a662e45-3bd8-4d4a-a920-2172e34d35c0,0.49831,0.30417,0.2,0.46471
7afdd71f-5231-4295-bf54-0279612b19e7,0.83653,0.01478,0.05555555555555555,0.62577
7c12fa9a-0c50-45c2-bb1f-52ea6a8b4372,0.04004,0.29176,0.3333333333333333,0.36054
7cc9abd1-c5e8-4533-aa0f-f00e4318c92d,0.00999,0.99511,0.0,0.00496
7ccd6d14-af20-4d5a-b138-4d3909ea6628,0.87381,0.11965,0.14285714285714285,0.63234
7cd26ada-3ae5-47f1-8784-c56e6fbdaa4b,0.92265,0.04187,0.0,0.62693
7db9f42d-057c-47b4-aa37-89840fd340da,0.73397,0.14305,0.1875,0.59281
7fc1282a-1c57-4eb8-9ef1-3881e0328af1,0.78489,0.0093,0.25,0.6752
7fd823d6-1ec2-4eec-9c63-08ba7b4d2b8a,0.8159,0.02172,0.0,0.59806
80a47c6c-df34-4712-a076-6bc91e66b539,0.25726,0.32989,0.047619047619047616,0.325
81043461-1c55-4a56-a249-b0d09769572b,0.42809,0.012,0.06666666666666667,0.49425
81b2c647-cc81-4281-bb28-1d8e1b837489,0.29725,0.0608,0.21739130434782608,0.48461
81d37844-9586-4292-9240-dc00b4103be2,0.32424,0.54701,0.15384615384615385,0.31036
823e06a7-aecd-4667-b1a3-a836c605f9ad,0.89518,0.13794,0.038461538461538464,0.59857
82c99cb2-fbf3-4b28-9ee3-3e0113152579,0.17525,0.95115,0.0375,0.0872
82f9372e-26b3-4403-a5d2-4fbdafad9e95,0.68223,0.61197,0.12121212121212122,0.39716
835245df-3585-4913-a460-730158048891,0.38555,0.15656,0.02857142857142857,0.41919
836e4514-df1a-45f3-9224-d50362e2b640,0.43264,0.36888,0.08,0.38125
84464afb-8901-4918-bc9e-59326113fbbf,0.90317,0.05564,0.15384615384615385,0.66713
84e1bfe1-2536-4ae3-aa08-33fdc2506347,0.34647,0.25498,0.0,0.36383
85b02775-d94f-4b2d-a703-b08159791d16,0.40123,0.39621,0.05263157894736842,0.35255
85c20743-cf37-4e25-a97e-9edaa6d02b3f,0.27841,0.02103,0.14285714285714285,0.46675
894564f2-7d27-43d7-a41f-4fe93275684a,0.62479,0.9813,0.05555555555555555,0.23302
89ec31aa-5373-4eed-83d8-18615a2ac51f,0.73188,0.32936,0.05555555555555555,0.48603
89fec980-7945-417b-8580-69ff3d6bfed3,0.15664,0.02224,0.0,0.37813
8b0ab48e-9447-4d79-b8e8-8298cf040a42,0.93321,0.1245,0.0,0.6029
8c15c7d5-51f9-4075-8928-dcb1c989e12a,0.30303,0.29927,0.34782608695652173,0.45053
8c2aa09c-1515-48ad-9896-8619683cd6c3,0.61761,0.08721,0.07692307692307693,0.53577
8d958b26-0680-420d-a4ab-b3976d0f387e,0.64216,0.24084,0.18181818181818182,0.52771
8db8e727-6e95-4c50-896e-1b2cffe1451e,0.55665,0.00562,0.1875,0.57951
8e6a4d9a-0b1b-437a-857b-520dce4cab81,0.96686,0.3407,0.0,0.54205
8fe50108-ad3a-43ce-bcab-b473e482018c,0.94188,0.02027,0.0625,0.66137
90b20e72-13c3-4dfd-85d5-17f65660395b,0.70036,0.35672,0.09090909090909091,0.47818
90ca7581-00a6-4c97-aa02-1848d2199d06,0.28254,0.14829,0.0,0.37808
911e53be-1d9f-408b-b562-211efa65e29c,0.83732,0.66338,0.0,0.39131
923bf975-b219-47eb-a942-983cbae63081,0.7696,0.42324,0.125,0.49045
9258cd6b-b917-46d4-b2ba-375b233f7e65,0.99255,0.41762,0.0625,0.54581
94dcc743-13b8-484d-ad87-b2eac150ad4e,0.61801,0.28011,0.29411764705882354,0.54401
95658c00-9216-4b25-a55b-78f9139e7796,0.81857,0.35703,0.12,0.52718
9735e488-197f-4335-9c90-8d5df23e2ee9,0.32702,0.01888,0.047619047619047616,0.45192
97cdb96f-a5df-4c63-800a-2447b2e97f4b,0.72468,0.90476,0.041666666666666664,0.2872
982fbf03-8cc9-4167-9f2d-50f38c942cda,0.42254,0.59716,0.1875,0.33763
98feff80-f9b0-42f3-89f0-6e38d05520ec,0.0829,0.02787,0.1111111111111111,0.38871
996f0f7a-df70-4f56-9d64-736259596399,0.7551,0.28625,0.13333333333333333,0.53406
9998c48c-2508-4060-b330-d8e6b4071459,0.66861,0.75343,0.125,0.34673
9a4d8625-a214-4dfa-a4e2-ce31ae2cc40e,0.48407,0.21619,0.15,0.47263
9b0e1abf-3efa-470e-831e-87308d8d0cf4,0.60327,0.0179,0.11764705882352941,0.56767
9bb0b3a7-ebc8-4499-a997-7e0cbafbe0eb,0.14981,0.60036,0.05263157894736842,0.20069
9c05f990-363c-4cc6-9de5-0602245dead0,0.83713,0.16706,0.08,0.58336
9c22e971-eb04-402d-96a4-ddc9f873e80b,0.45393,0.49861,0.18181818181818182,0.37905
9d406373-34e0-484c-91a2-68d8b477819c,0.98819,0.60396,0.0,0.46141
9eabf785-5fab-4e74-aae6-9f101dc90541,0.91564,0.25881,0.09090909090909091,0.58258
9eac0cdc-ed43-4f58-bc04-dc56bb06a19e,0.49472,0.05173,0.05,0.49766
9f536c91-e740-4bf3-b1d0-37d348273efe,0.86549,0.12357,0.038461538461538464,0.59346
9f64fe19-6d24-44e9-9b04-67f4132efc01,0.56404,0.14569,0.3333333333333333,0.58389
9f84555b-c578-4103-9dba-e76a7d20194e,0.91371,0.36171,0.05,0.534
a185f9c6-8454-441e-8db4-381c95247ed8,0.63728,0.79031,0.0,0.28232
a2c0a9ed-db0a-452f-a008-bbd7f92daf04,0.98525,0.01886,0.08333333333333333,0.68324
a4bd0423-f434-4623-a11f-2b322bb5ec9b,0.40676,0.26703,0.29411764705882354,0.47795
a52e6f76-723d-442b-9e8b-76de2042da7b,0.36872,0.05554,0.038461538461538464,0.45055
a53da4ce-8a87-4711-8719-d325595ef374,0.74024,0.15352,0.2222222222222222,0.60298
a5aae7d3-ed3d-4ccd-8ed5-8a8209af5bd1,0.46016,0.87934,0.0625,0.21444
a6ab057b-dad3-4db4-aa04-1dd04fc3788d,0.25978,0.32407,0.07407407407407407,0.33659
a6d3627e-2a76-4672-a128-c1f5547271db,0.99086,0.13037,0.0,0.62016
a8cca64d-f303-40f9-8155-f2051c76db8f,0.90138,0.99278,0.0,0.30287
ab06d173-f0cd-42f0-b8ad-cc27f29836b0,0.68477,0.14615,0.125,0.55454
ab638d55-4f4b-49e0-a834-2646542df9ea,0.02833,0.01511,0.3333333333333333,0.44885
abb25359-7dc6-40aa-a963-2f4335946f0f,0.39455,0.4923,0.20512820512820512,0.36913
ac67835e-ad79-449a-8964-064e6d80a54f,0.04681,0.5751,0.22727272727272727,0.23299
ac870d99-6094-413a-be51-c03917d0bd8d,0.29639,0.405,0.25,0.38046
adbc2b20-a5b6-435d-9e92-334fa6ff349b,0.52205,0.01897,0.08333333333333333,0.5288
ade0547d-e65f-4070-abe4-206ad71d399e,0.33755,0.50496,0.05128205128205128,0.29462
b0ff1f05-157e-4328-b55f-bdd278403dc1,0.47904,0.98999,0.0,0.16302
b128ec3c-d872-474d-9a7f-8b150cf9ae55,0.93455,0.4741,0.024096385542168676,0.49485
b3a62abb-31ec-400e-bde7-5f19c14939a6,0.89109,0.33661,0.05,0.53483
b40e8abc-d7cb-44ba-908f-68eda3118d8b,0.69634,0.0052,0.041666666666666664,0.5776
b47a3d65-1398-43ee-8ad6-95a639e74f21,0.38257,0.28976,0.5,0.53094
b5a32e93-df29-4742-ab0d-e0c07d6f40e0,0.98644,0.22079,0.047619047619047616,0.60442
b6b189f5-31eb-4599-a91c-2eae70d8afff,0.9425,0.2213,0.0,0.57373
b6d8ce77-1e25-415a-92ec-7da432f80913,0.15774,0.07197,0.03333333333333333,0.37303
b98af158-fb04-406f-a08e-8a004423b5fe,0.47333,0.21641,0.0,0.41897
ba6fe16e-f8be-4667-b47b-571fadcacaf1,0.49516,0.74178,0.19718309859154928,0.31685
ba94e1ba-d499-4569-8f33-4ddecdad2c6f,0.6961,0.22367,0.0,0.49081
bbaf8848-85f6-40a5-8b61-3f3e5cadfcf9,0.78494,0.03935,0.15384615384615385,0.63315
bc5fe092-daa3-4b0f-9cc9-edc843862102,0.96354,0.069,0.125,0.67318
bc6caf3a-4f87-411e-9232-9dd6b5f52609,0.96746,0.93865,0.0,0.34294
bd0f09ed-cbcb-4bf6-95b2-4d3943a20d79,0.539,0.81269,0.2,0.30877
bd4232de-c7c9-461e-b8d9-f2fdb0f8f249,0.81792,0.26677,0.0,0.51705
bd704b13-e647-4877-8979-ab3b4fc3cdff,0.66118,0.37936,0.3888888888888889,0.5569
bdeadb0e-6114-4239-92b7-d5f9e9d49953,0.03113,0.99239,0.0,0.01291
bdecb293-93cf-4989-933f-3fbf836f6cb0,0.46493,0.34053,0.0,0.3748
bf773693-855b-4097-b3e4-c7a66f76f0c2,0.83651,0.42305,0.05263157894736842,0.4887
bfaf2978-01f2-446c-a906-e1b834130d58,0.84674,0.05211,0.14285714285714285,0.64583
bff79987-54a2-4b7e-8004-f6becde57ea1,0.55149,0.03029,0.125,0.54873
c0e8d69e-b824-43f7-af07-dfbd9eb2b7a1,0.90082,0.4442,0.21428571428571427,0.55697
c237b935-9d0b-4a9d-8ee5-0e2757282548,0.48689,0.73854,0.14705882352941177,0.29847
c4a1a718-6e97-4eea-a68f-f4b58a27be7d,0.33479,0.03151,0.14814814814814814,0.48381
c4ab4de4-dea7-4b6e-a5fc-04feecbb8751,0.51598,0.59252,0.19047619047619047,0.37131
c62386f2-163b-46be-880b-843e83f235a9,0.65946,0.00725,0.0,0.55074
c6244050-c9cc-475d-920d-2a5a54d9d0f1,0.0058,0.82406,0.0,0.06058
c87178f5-e660-4d1f-85c8-f36f45b63b5a,0.49441,0.02453,0.17647058823529413,0.54878
cb6d2e13-e387-4746-ad0a-a2dbeddbcf2f,0.14161,0.29374,0.2222222222222222,0.3567
cbbed4fc-aab9-4a94-b5cd-f98aaba437d8,0.56343,0.05517,0.15789473684210525,0.55538
cc1c433b-52f8-4594-842f-dcc07477791b,0.95204,0.01361,0.12,0.68614
cf3bceac-7b9a-464a-b3c2-782b019989c7,0.34292,0.43303,0.05714285714285714,0.32234
cfce3725-78f5-450b-8c61-94b67f9c6b23,0.84827,0.66547,0.26666666666666666,0.48316
d0ff21d7-5354-45ff-b40b-e1d3b496a0da,0.6808,0.33891,0.35714285714285715,0.56634
d101b1a4-7a0e-44a4-8221-7afb163d9180,0.77585,0.31639,0.26666666666666666,0.57538
d11041a8-2850-4577-858d-d5532f12865f,0.24918,0.78128,0.03773584905660377,0.16855
d37329cb-088a-4677-9086-dd788b3219a6,0.57188,0.22734,0.5384615384615384,0.62767
d41ce381-13ae-443a-b756-73ef41af209d,0.60627,0.01709,0.13333333333333333,0.57417
d428c66b-205e-40f7-a0f7-26be6488b03e,0.59655,0.348,0.19047619047619047,0.47968
d48afd1e-1e08-4dd1-b17c-adee515652c2,0.53019,0.01954,0.09523809523809523,0.5353
d54b7b69-a4a2-4a7b-9477-81197c690f71,0.89547,0.63105,0.06896551724137931,0.44446
d597b584-9fd6-4af7-b6b1-dbec8b1c392d,0.03231,0.99512,0.0,0.0124
d6e4577b-8bd5-4979-b06c-1a4c71deff03,0.99016,0.08502,0.08695652173913043,0.66403
d8027f28-3f7a-4d0d-8ecf-97d3658996ae,0.94264,0.01032,0.1111111111111111,0.68114
d81c5240-41f6-4610-9631-2b8dd199b527,0.85311,0.3674,0.0,0.49524
d8c25e45-6fe5-41c1-8aab-28fb3766c69b,0.56856,0.20931,0.08695652173913043,0.48207
d90dad14-0696-42cd-a33c-af281fa2c4b6,0.85916,0.28846,0.6190476190476191,0.72992
dbae7494-4eef-4cfc-a594-336c8a729842,0.78368,0.69512,0.02666666666666667,0.37174
dbda5e67-3fce-4f6f-a1bb-de53920d15eb,0.1481,0.02922,0.07142857142857142,0.39677
dbfd02d6-64ee-4bfe-abe4-f153a75bf0e8,0.47032,0.02695,0.21052631578947367,0.5513
dc3f6aaa-e82b-4df8-ac77-e213d483289d,0.37084,0.74638,0.13043478260869565,0.25163
dc7ead8e-a7cf-4593-913e-1bfb03fc3d05,0.85073,0.02297,0.08,0.63592
dcaec28b-69a3-445f-af14-70d7bc23ab45,0.66571,0.0627,0.09090909090909091,0.56464
ddec06ae-0715-4d9c-9f26-38eb233ed998,0.49132,0.0258,0.25,0.57184
dffda07f-449f-48b8-bc67-3ddb44a44aa3,0.91752,0.03116,0.15,0.67879
e105b9a5-989e-4202-8691-3be85553b3ad,0.66646,0.00547,0.0,0.55366
e1f63bd8-6c72-43a6-8bba-d3814d4e7917,0.72938,0.60533,0.2777777777777778,0.46728
e290a447-26ab-43df-bea4-7827abba7198,0.48274,0.14954,0.045454545454545456,0.45955
e29ebd05-a552-463a-9128-c3a0d40c1651,0.03547,0.02939,0.0,0.33536
e34930ad-fbf1-48a8-bd77-0e977260d70b,0.96633,0.03695,0.1875,0.70563
e59144e6-08d2-43a7-bfad-9ed42635794c,0.56992,0.30708,0.1875,0.48345
e64bc01e-ed7f-4c9b-a597-184b46ad10c4,0.65526,0.00805,0.0,0.54907
e742bae1-ee9d-4ba5-8da4-36605b0dfd41,0.73419,0.24834,0.3,0.59528
e7a92d34-fe41-41ee-b1aa-e60b774c87da,0.394,0.32351,0.2727272727272727,0.44774
e94cbac5-91bc-4b91-9a6a-ef354d4ac8c6,0.89456,0.01605,0.09523809523809523,0.65792
ea1eec5e-809c-4fc6-8d77-2d9f6e53ee16,0.37285,0.71976,0.1111111111111111,0.25473
eac75ab8-410f-42de-80a6-5961cd67195a,0.91412,0.31346,0.19230769230769232,0.59766
ec2f5ec8-3240-480d-aed7-f9b2dc065f8d,0.75413,0.00951,0.13333333333333333,0.62598
ed8a642d-acc5-46df-b3a0-4aaddbb6e100,0.56713,0.73442,0.1111111111111111,0.31461
ede849ae-c69d-4cea-8c03-91e16d65a8ef,0.84924,0.00995,0.3333333333333333,0.72421
